"id_sr","sr_size"
1,"large"
2,"large"
3,"large"
4,"large"
5,"large"
6,"large"
7,"large"
8,"large"
9,"small"
10,"large"
11,"large"
12,"large"
13,"medium"
14,"large"
15,"large"
16,"large"
17,"large"
18,"large"
19,"medium"
20,"large"
21,"large"
22,"large"
23,"large"
24,"large"
25,"medium"
26,"large"
27,"large"
28,"large"
29,"large"
30,"large"
31,"large"
32,"large"
33,"large"
34,"large"
35,"large"
36,"large"
37,"large"
38,"large"
39,"large"
40,"large"
41,"large"
42,"large"
43,"large"
44,"large"
45,"large"
46,"large"
47,"large"
48,"large"
49,"large"
50,"large"
51,"large"
52,"large"
53,"large"
54,"large"
55,"large"
56,"large"
57,"large"
58,"large"
59,"large"
60,"large"
61,"large"
62,"large"
63,"large"
64,"large"
65,"large"
66,"large"
67,"large"
68,"small"
69,"small"
70,"small"
71,"small"
72,"medium"
73,"large"
74,"small"
75,"small"
76,"medium"
77,"large"
78,"large"
79,"large"
80,"large"
81,"large"
82,"large"
83,"large"
84,"large"
85,"large"
86,"large"
87,"large"
88,"large"
89,"large"
90,"large"
91,"large"
92,"large"
93,"large"
94,"large"
95,"large"
96,"large"
97,"large"
98,"large"
99,"large"
100,"large"
101,"large"
102,"large"
103,"large"
104,"large"
105,"large"
106,"large"
107,"large"
108,"large"
109,"large"
110,"large"
111,"large"
112,"large"
113,"large"
114,"medium"
115,"large"
116,"large"
117,"large"
118,"large"
119,"large"
120,"large"
121,"large"
122,"large"
123,"large"
124,"large"
125,"large"
126,"large"
127,"large"
128,"large"
129,"large"
130,"large"
131,"medium"
132,"large"
133,"medium"
134,"large"
135,"medium"
136,"small"
137,"medium"
138,"small"
139,"large"
140,"large"
141,"large"
142,"small"
143,"large"
144,"large"
145,"medium"
146,"medium"
147,"large"
148,"large"
149,"small"
150,"large"
151,"large"
152,"large"
153,"large"
154,"large"
155,"large"
156,"large"
157,"large"
158,"large"
159,"large"
160,"large"
161,"large"
162,"large"
163,"large"
164,"large"
165,"large"
166,"large"
167,"large"
168,"large"
169,"large"
170,"large"
171,"large"
172,"large"
173,"large"
174,"large"
175,"large"
176,"large"
177,"large"
178,"large"
179,"large"
180,"large"
181,"large"
182,"large"
183,"small"
184,"large"
185,"large"
186,"large"
187,"large"
188,"large"
189,"large"
190,"small"
191,"medium"
192,"medium"
193,"medium"
194,"medium"
195,"large"
196,"large"
197,"large"
198,"large"
199,"large"
200,"large"
201,"large"
202,"large"
203,"large"
204,"large"
205,"large"
206,"large"
207,"medium"
208,"large"
209,"large"
210,"large"
211,"large"
212,"large"
213,"large"
214,"large"
215,"large"
216,"large"
217,"large"
218,"large"
219,"large"
220,"large"
